18-dic-2025;;;;;;;;;;;
iShares Core MSCI Japan IMI UCITS ETF;;;;;;;;;;;
Inception Date;25/09/2009;;;;;;;;;;
Fund Holdings as of;18/12/2025;;;;;;;;;;
Number of Securities;957,00;;;;;;;;;;
Shares Outstanding;101.620.596,00;;;;;;;;;;
;;;;;;;;;;;
Ticker dell'emittente;Nome;Settore;Asset Class;Valore di mercato;Ponderazione (%);Valore nozionale;Nominale;Prezzo;Area Geografica;Cambio;Valuta di mercato
9759;NSD LTD;IT;Azionario;1.631.437,85;0,02;1.631.437,85;72.400,00;22,53;Giappone;Tokyo Stock Exchange;JPY
3234;MORI HILLS INVESTMENT REIT CORP;Immobili;Azionario;1.629.289,27;0,02;1.629.289,27;1.702,00;957,28;Giappone;Tokyo Stock Exchange;JPY
7956;PIGEON CORP;Generi di largo consumo;Azionario;1.622.369,09;0,02;1.622.369,09;156.400,00;10,37;Giappone;Tokyo Stock Exchange;JPY
1414;SHO-BOND HOLDINGS LTD;Industriali;Azionario;1.620.441,67;0,02;1.620.441,67;49.200,00;32,94;Giappone;Tokyo Stock Exchange;JPY
6323;RORZE CORP;IT;Azionario;1.616.531,55;0,02;1.616.531,55;126.100,00;12,82;Giappone;Tokyo Stock Exchange;JPY
6871;MICRONICS JAPAN LTD;IT;Azionario;1.615.082,45;0,02;1.615.082,45;41.800,00;38,64;Giappone;Tokyo Stock Exchange;JPY
1833;OKUMURA CORP;Industriali;Azionario;1.609.174,19;0,02;1.609.174,19;41.100,00;39,15;Giappone;Tokyo Stock Exchange;JPY
3292;AEON REIT INVESTMENT REIT CORP;Immobili;Azionario;1.604.990,84;0,02;1.604.990,84;1.837,00;873,70;Giappone;Tokyo Stock Exchange;JPY
2432;DENA LTD;Comunicazione;Azionario;1.598.098,62;0,02;1.598.098,62;97.500,00;16,39;Giappone;Tokyo Stock Exchange;JPY
6925;USHIO INC;Industriali;Azionario;1.596.259,60;0,02;1.596.259,60;101.800,00;15,68;Giappone;Tokyo Stock Exchange;JPY
9682;DTS CORP;IT;Azionario;1.590.017,04;0,02;1.590.017,04;201.400,00;7,89;Giappone;Tokyo Stock Exchange;JPY
4118;KANEKA CORP;Materiali;Azionario;1.583.485,17;0,02;1.583.485,17;57.200,00;27,68;Giappone;Tokyo Stock Exchange;JPY
2201;MORINAGA LTD;Generi di largo consumo;Azionario;1.581.142,43;0,02;1.581.142,43;93.300,00;16,95;Giappone;Tokyo Stock Exchange;JPY
3350;METAPLANET KK INC;Consumi Discrezionali;Azionario;1.577.852,07;0,02;1.577.852,07;604.500,00;2,61;Giappone;Tokyo Stock Exchange;JPY
1820;NISHIMATSU CONSTRUCTION LTD;Industriali;Azionario;1.577.501,04;0,02;1.577.501,04;42.800,00;36,86;Giappone;Tokyo Stock Exchange;JPY
7278;EXEDY CORP;Consumi Discrezionali;Azionario;1.574.258,25;0,02;1.574.258,25;44.200,00;35,62;Giappone;Tokyo Stock Exchange;JPY
8368;HYAKUGO BANK LTD;Finanziari;Azionario;1.569.275,77;0,02;1.569.275,77;221.500,00;7,08;Giappone;Tokyo Stock Exchange;JPY
3282;COMFORIA RESIDENTIAL REIT INC;Immobili;Azionario;1.567.842,10;0,02;1.567.842,10;739,00;2.121,57;Giappone;Tokyo Stock Exchange;JPY
3697;SHIFT INC;IT;Azionario;1.567.032,05;0,02;1.567.032,05;253.900,00;6,17;Giappone;Tokyo Stock Exchange;JPY
8242;H2O RETAILING CORP;Generi di largo consumo;Azionario;1.562.893,37;0,02;1.562.893,37;115.900,00;13,48;Giappone;Tokyo Stock Exchange;JPY
4530;HISAMITSU PHARMACEUTICAL INC;Salute;Azionario;1.560.154,30;0,02;1.560.154,30;55.800,00;27,96;Giappone;Tokyo Stock Exchange;JPY
6103;OKUMA CORP;Industriali;Azionario;1.559.162,94;0,02;1.559.162,94;70.500,00;22,12;Giappone;Tokyo Stock Exchange;JPY
7581;SAIZERIYA LTD;Consumi Discrezionali;Azionario;1.559.195,09;0,02;1.559.195,09;44.500,00;35,04;Giappone;Tokyo Stock Exchange;JPY
6136;OSG CORP;Industriali;Azionario;1.553.217,72;0,02;1.553.217,72;106.500,00;14,58;Giappone;Tokyo Stock Exchange;JPY
2810;HOUSE FOODS GROUP;Generi di largo consumo;Azionario;1.553.592,21;0,02;1.553.592,21;82.900,00;18,74;Giappone;Tokyo Stock Exchange;JPY
6454;MAX LTD;Industriali;Azionario;1.552.013,89;0,02;1.552.013,89;36.800,00;42,17;Giappone;Tokyo Stock Exchange;JPY
9509;HOKKAIDO ELECTRIC POWER INC;Imprese di servizi di pubblica utilità;Azionario;1.547.383,07;0,02;1.547.383,07;232.100,00;6,67;Giappone;Tokyo Stock Exchange;JPY
8424;FUYO GENERAL LEASE LTD;Finanziari;Azionario;1.537.953,65;0,02;1.537.953,65;56.500,00;27,22;Giappone;Tokyo Stock Exchange;JPY
9303;SUMITOMO WAREHOUSE LTD;Industriali;Azionario;1.532.218,97;0,02;1.532.218,97;67.900,00;22,57;Giappone;Tokyo Stock Exchange;JPY
9861;YOSHINOYA HOLDINGS LTD;Consumi Discrezionali;Azionario;1.532.570,00;0,02;1.532.570,00;77.700,00;19,72;Giappone;Tokyo Stock Exchange;JPY
3397;TORIDOLL HOLDINGS CORP;Consumi Discrezionali;Azionario;1.531.147,90;0,02;1.531.147,90;56.800,00;26,96;Giappone;Tokyo Stock Exchange;JPY
8410;SEVEN BANK LTD;Finanziari;Azionario;1.528.145,55;0,02;1.528.145,55;795.500,00;1,92;Giappone;Tokyo Stock Exchange;JPY
9302;MITSUI-SOKO HOLDINGS LTD;Industriali;Azionario;1.524.639,17;0,02;1.524.639,17;62.000,00;24,59;Giappone;Tokyo Stock Exchange;JPY
6457;GLORY LTD;Industriali;Azionario;1.523.445,95;0,02;1.523.445,95;59.900,00;25,43;Giappone;Tokyo Stock Exchange;JPY
8381;SAN IN GODO BANK LTD;Finanziari;Azionario;1.517.631,55;0,02;1.517.631,55;162.800,00;9,32;Giappone;Tokyo Stock Exchange;JPY
3994;MONEY FORWARD INC;IT;Azionario;1.516.217,17;0,02;1.516.217,17;55.000,00;27,57;Giappone;Tokyo Stock Exchange;JPY
3549;KUSURI NO AOKI HOLDINGS LTD;Generi di largo consumo;Azionario;1.513.923,30;0,02;1.513.923,30;63.200,00;23,95;Giappone;Tokyo Stock Exchange;JPY
4544;HU GROUP HOLDINGS INC;Salute;Azionario;1.512.504,42;0,02;1.512.504,42;72.500,00;20,86;Giappone;Tokyo Stock Exchange;JPY
3387;CREATE RESTAURANTS HOLDINGS INC;Consumi Discrezionali;Azionario;1.501.958,92;0,02;1.501.958,92;303.800,00;4,94;Giappone;Tokyo Stock Exchange;JPY
3468;STAR ASIA INVESTMENT REIT CORP;Immobili;Azionario;1.500.638,40;0,02;1.500.638,40;3.814,00;393,46;Giappone;Tokyo Stock Exchange;JPY
8850;STARTS CORP INC;Immobili;Azionario;1.496.672,99;0,02;1.496.672,99;48.000,00;31,18;Giappone;Tokyo Stock Exchange;JPY
3923;RAKUS LTD;IT;Azionario;1.494.237,04;0,02;1.494.237,04;220.200,00;6,79;Giappone;Tokyo Stock Exchange;JPY
1979;TAIKISHA LTD;Industriali;Azionario;1.491.324,05;0,02;1.491.324,05;70.400,00;21,18;Giappone;Tokyo Stock Exchange;JPY
7966;LINTEC CORP;Materiali;Azionario;1.489.633,23;0,02;1.489.633,23;54.200,00;27,48;Giappone;Tokyo Stock Exchange;JPY
4922;KOSE CORP;Generi di largo consumo;Azionario;1.476.516,76;0,02;1.476.516,76;42.800,00;34,50;Giappone;Tokyo Stock Exchange;JPY
8956;NTT UD REIT INVESTMENT REIT CORP;Immobili;Azionario;1.472.048,60;0,02;1.472.048,60;1.658,00;887,85;Giappone;Tokyo Stock Exchange;JPY
2222;KOTOBUKI SPIRITS LTD;Generi di largo consumo;Azionario;1.463.468,45;0,02;1.463.468,45;124.800,00;11,73;Giappone;Tokyo Stock Exchange;JPY
6703;OKI ELECTRIC INDUSTRY LTD;IT;Azionario;1.460.692,40;0,02;1.460.692,40;124.700,00;11,71;Giappone;Tokyo Stock Exchange;JPY
4665;DUSKIN LTD;Industriali;Azionario;1.459.305,02;0,02;1.459.305,02;51.800,00;28,17;Giappone;Tokyo Stock Exchange;JPY
8367;NANTO BANK LTD;Finanziari;Azionario;1.454.138,67;0,02;1.454.138,67;39.200,00;37,10;Giappone;Tokyo Stock Exchange;JPY
1961;SANKI ENGINEERING LTD;Industriali;Azionario;1.452.467,13;0,02;1.452.467,13;40.200,00;36,13;Giappone;Tokyo Stock Exchange;JPY
6814;FURUNO ELECTRIC LTD;IT;Azionario;1.449.882,67;0,02;1.449.882,67;30.600,00;47,38;Giappone;Tokyo Stock Exchange;JPY
1885;TOA (TOKYO) CORP;Industriali;Azionario;1.442.875,05;0,02;1.442.875,05;84.500,00;17,08;Giappone;Tokyo Stock Exchange;JPY
9401;TBS HOLDINGS INC;Comunicazione;Azionario;1.442.044,42;0,02;1.442.044,42;38.800,00;37,17;Giappone;Tokyo Stock Exchange;JPY
9404;NIPPON TELEVISION HOLDINGS INC;Comunicazione;Azionario;1.438.079,01;0,02;1.438.079,01;57.800,00;24,88;Giappone;Tokyo Stock Exchange;JPY
6753;SHARP CORP;Consumi Discrezionali;Azionario;1.425.117,55;0,02;1.425.117,55;287.100,00;4,96;Giappone;Tokyo Stock Exchange;JPY
9616;KYORITSU MAINTENANCE LTD;Consumi Discrezionali;Azionario;1.422.996,56;0,02;1.422.996,56;77.500,00;18,36;Giappone;Tokyo Stock Exchange;JPY
8370;THE KIYO BANK LTD;Finanziari;Azionario;1.421.241,44;0,02;1.421.241,44;69.300,00;20,51;Giappone;Tokyo Stock Exchange;JPY
8957;TOKYU REIT INC;Immobili;Azionario;1.394.143,17;0,02;1.394.143,17;1.063,00;1.311,52;Giappone;Tokyo Stock Exchange;JPY
8361;OGAKI KYORITSU BANK LTD;Finanziari;Azionario;1.389.700,73;0,02;1.389.700,73;47.300,00;29,38;Giappone;Tokyo Stock Exchange;JPY
2607;FUJI OIL LTD;Generi di largo consumo;Azionario;1.386.711,88;0,02;1.386.711,88;59.700,00;23,23;Giappone;Tokyo Stock Exchange;JPY
8111;GOLDWIN INC;Consumi Discrezionali;Azionario;1.384.569,10;0,02;1.384.569,10;78.200,00;17,71;Giappone;Tokyo Stock Exchange;JPY
8714;SENSHU IKEDA HOLDINGS INC;Finanziari;Azionario;1.375.502,27;0,02;1.375.502,27;277.500,00;4,96;Giappone;Tokyo Stock Exchange;JPY
6632;JVCKENWOOD CORP;Consumi Discrezionali;Azionario;1.370.147,22;0,02;1.370.147,22;182.700,00;7,50;Giappone;Tokyo Stock Exchange;JPY
4816;TOEI ANIMATION LTD;Comunicazione;Azionario;1.362.210,29;0,02;1.362.210,29;77.500,00;17,58;Giappone;Tokyo Stock Exchange;JPY
6507;SINFONIA TECHNOLOGY LTD;Industriali;Azionario;1.357.594,27;0,02;1.357.594,27;23.700,00;57,28;Giappone;Tokyo Stock Exchange;JPY
4023;KUREHA CORP;Materiali;Azionario;1.355.170,53;0,02;1.355.170,53;53.500,00;25,33;Giappone;Tokyo Stock Exchange;JPY
6508;MEIDENSHA CORP;Industriali;Azionario;1.352.470,35;0,02;1.352.470,35;38.600,00;35,04;Giappone;Tokyo Stock Exchange;JPY
2726;PAL GROUP HOLDINGS LTD;Consumi Discrezionali;Azionario;1.342.407,66;0,02;1.342.407,66;98.400,00;13,64;Giappone;Tokyo Stock Exchange;JPY
2602;NISSHIN OILLIO GROUP LTD;Generi di largo consumo;Azionario;1.331.325,34;0,02;1.331.325,34;39.900,00;33,37;Giappone;Tokyo Stock Exchange;JPY
8876;RELO GROUP INC;Immobili;Azionario;1.329.695,59;0,02;1.329.695,59;119.900,00;11,09;Giappone;Tokyo Stock Exchange;JPY
3296;NIPPON REIT INVESTMENT REIT CORP;Immobili;Azionario;1.323.953,84;0,02;1.323.953,84;2.043,00;648,04;Giappone;Tokyo Stock Exchange;JPY
3481;MITSUBISHI ESTATE LOGISTICS REIT C;Immobili;Azionario;1.324.437,94;0,02;1.324.437,94;1.569,00;844,13;Giappone;Tokyo Stock Exchange;JPY
4046;OSAKA SODA LTD;Materiali;Azionario;1.318.972,00;0,02;1.318.972,00;94.500,00;13,96;Giappone;Tokyo Stock Exchange;JPY
4686;JUSTSYSTEMS CORP;IT;Azionario;1.317.361,54;0,02;1.317.361,54;40.900,00;32,21;Giappone;Tokyo Stock Exchange;JPY
4547;KISSEI PHARMACEUTICAL LTD;Salute;Azionario;1.316.789,35;0,02;1.316.789,35;44.000,00;29,93;Giappone;Tokyo Stock Exchange;JPY
4373;SIMPLEX HOLDINGS INC;IT;Azionario;1.316.789,35;0,02;1.316.789,35;192.500,00;6,84;Giappone;Tokyo Stock Exchange;JPY
7014;NAMURA SHIPBUILDING LTD;Industriali;Azionario;1.317.310,10;0,02;1.317.310,10;57.800,00;22,79;Giappone;Tokyo Stock Exchange;JPY
3105;NISSHINBO HOLDINGS INC;Industriali;Azionario;1.304.455,30;0,02;1.304.455,30;157.900,00;8,26;Giappone;Tokyo Stock Exchange;JPY
2296;ITOHAM YONEKYU HOLDINGS INC;Generi di largo consumo;Azionario;1.303.748,75;0,02;1.303.748,75;35.640,00;36,58;Giappone;Tokyo Stock Exchange;JPY
4206;AICA KOGYO LTD;Materiali;Azionario;1.295.021,38;0,02;1.295.021,38;57.900,00;22,37;Giappone;Tokyo Stock Exchange;JPY
3635;KOEI TECMO HOLDINGS LTD;Comunicazione;Azionario;1.291.292,42;0,02;1.291.292,42;103.320,00;12,50;Giappone;Tokyo Stock Exchange;JPY
8336;MUSASHINO BANK LTD;Finanziari;Azionario;1.286.926,61;0,02;1.286.926,61;42.500,00;30,28;Giappone;Tokyo Stock Exchange;JPY
9605;TOEI LTD;Comunicazione;Azionario;1.285.885,11;0,02;1.285.885,11;36.300,00;35,42;Giappone;Tokyo Stock Exchange;JPY
8570;AEON FINANCIAL SERVICES LTD;Finanziari;Azionario;1.285.370,15;0,02;1.285.370,15;126.300,00;10,18;Giappone;Tokyo Stock Exchange;JPY
3591;WACOAL HOLDINGS CORP;Consumi Discrezionali;Azionario;1.279.684,34;0,02;1.279.684,34;44.500,00;28,76;Giappone;Tokyo Stock Exchange;JPY
8130;SANGETSU CORP;Consumi Discrezionali;Azionario;1.273.676,43;0,02;1.273.676,43;63.600,00;20,03;Giappone;Tokyo Stock Exchange;JPY
7389;AICHI FINANCIAL GROUP INC;Finanziari;Azionario;1.271.657,72;0,02;1.271.657,72;43.000,00;29,57;Giappone;Tokyo Stock Exchange;JPY
4045;TOAGOSEI LTD;Materiali;Azionario;1.270.629,08;0,02;1.270.629,08;122.000,00;10,41;Giappone;Tokyo Stock Exchange;JPY
4617;CHUGOKU MARINE PAINTS LTD;Materiali;Azionario;1.260.908,42;0,02;1.260.908,42;45.400,00;27,77;Giappone;Tokyo Stock Exchange;JPY
2593;ITO EN LTD;Generi di largo consumo;Azionario;1.252.823,30;0,02;1.252.823,30;63.600,00;19,70;Giappone;Tokyo Stock Exchange;JPY
4676;FUJI MEDIA HOLDINGS INC;Comunicazione;Azionario;1.249.143,33;0,02;1.249.143,33;53.000,00;23,57;Giappone;Tokyo Stock Exchange;JPY
5451;YODOKO LTD;Materiali;Azionario;1.249.522,65;0,02;1.249.522,65;147.800,00;8,45;Giappone;Tokyo Stock Exchange;JPY
3569;SEIREN LTD;Consumi Discrezionali;Azionario;1.246.713,17;0,02;1.246.713,17;60.600,00;20,57;Giappone;Tokyo Stock Exchange;JPY
3543;KOMEDA HOLDINGS LTD;Consumi Discrezionali;Azionario;1.246.918,90;0,02;1.246.918,90;63.800,00;19,54;Giappone;Tokyo Stock Exchange;JPY
4095;NIHON PARKERIZING LTD;Materiali;Azionario;1.239.198,95;0,02;1.239.198,95;136.800,00;9,06;Giappone;Tokyo Stock Exchange;JPY
9336;DAIEI KANKYO LTD;Industriali;Azionario;1.238.342,60;0,02;1.238.342,60;49.200,00;25,17;Giappone;Tokyo Stock Exchange;JPY
8987;JAPAN EXCELLENT REIT INC;Immobili;Azionario;1.232.579,64;0,02;1.232.579,64;1.268,00;972,07;Giappone;Tokyo Stock Exchange;JPY
6013;TAKUMA LTD;Industriali;Azionario;1.232.935,81;0,02;1.232.935,81;77.800,00;15,85;Giappone;Tokyo Stock Exchange;JPY
7740;TAMRON LTD;Consumi Discrezionali;Azionario;1.230.607,86;0,02;1.230.607,86;185.300,00;6,64;Giappone;Tokyo Stock Exchange;JPY
8600;TOMONY HOLDINGS INC;Finanziari;Azionario;1.221.069,79;0,02;1.221.069,79;250.900,00;4,87;Giappone;Tokyo Stock Exchange;JPY
9678;KANAMOTO LTD;Industriali;Azionario;1.220.042,43;0,02;1.220.042,43;49.100,00;24,85;Giappone;Tokyo Stock Exchange;JPY
8283;PALTAC CORP;Consumi Discrezionali;Azionario;1.217.801,92;0,02;1.217.801,92;39.000,00;31,23;Giappone;Tokyo Stock Exchange;JPY
6995;TOKAI RIKA LTD;Consumi Discrezionali;Azionario;1.215.792,86;0,02;1.215.792,86;61.300,00;19,83;Giappone;Tokyo Stock Exchange;JPY
6622;DAIHEN CORP;Industriali;Azionario;1.212.367,55;0,02;1.212.367,55;20.299,00;59,73;Giappone;Tokyo Stock Exchange;JPY
6371;TSUBAKIMOTO CHAIN;Industriali;Azionario;1.208.663,73;0,02;1.208.663,73;84.800,00;14,25;Giappone;Tokyo Stock Exchange;JPY
8544;KEIYO BANK LTD;Finanziari;Azionario;1.198.269,31;0,02;1.198.269,31;116.200,00;10,31;Giappone;Tokyo Stock Exchange;JPY
1934;YURTEC CORP;Industriali;Azionario;1.194.077,60;0,02;1.194.077,60;69.200,00;17,26;Giappone;Tokyo Stock Exchange;JPY
3287;HOSHINO RESORTS REIT INC;Immobili;Azionario;1.194.138,03;0,02;1.194.138,03;733,00;1.629,11;Giappone;Tokyo Stock Exchange;JPY
7616;COLOWIDE LTD;Consumi Discrezionali;Azionario;1.189.909,03;0,02;1.189.909,03;106.800,00;11,14;Giappone;Tokyo Stock Exchange;JPY
7313;TS TECH LTD;Consumi Discrezionali;Azionario;1.188.944,68;0,02;1.188.944,68;102.400,00;11,61;Giappone;Tokyo Stock Exchange;JPY
7296;FCC LTD;Consumi Discrezionali;Azionario;1.183.827,83;0,02;1.183.827,83;49.700,00;23,82;Giappone;Tokyo Stock Exchange;JPY
3050;DCM HOLDINGS LTD;Consumi Discrezionali;Azionario;1.183.025,49;0,02;1.183.025,49;113.100,00;10,46;Giappone;Tokyo Stock Exchange;JPY
3048;BIC CAMERA INC;Consumi Discrezionali;Azionario;1.182.384,84;0,02;1.182.384,84;111.700,00;10,59;Giappone;Tokyo Stock Exchange;JPY
417A;BLUE ZONES HOLDINGS LTD;Generi di largo consumo;Azionario;1.172.158,54;0,02;1.172.158,54;21.700,00;54,02;Giappone;Tokyo Stock Exchange;JPY
4587;PEPTIDREAM INC;Salute;Azionario;1.167.667,23;0,02;1.167.667,23;106.400,00;10,97;Giappone;Tokyo Stock Exchange;JPY
3097;MONOGATARI CORP;Consumi Discrezionali;Azionario;1.167.250,63;0,02;1.167.250,63;40.800,00;28,61;Giappone;Tokyo Stock Exchange;JPY
1377;SAKATA SEED CORP;Generi di largo consumo;Azionario;1.161.008,07;0,02;1.161.008,07;43.100,00;26,94;Giappone;Tokyo Stock Exchange;JPY
2270;MEGMILK SNOW BRAND LTD;Generi di largo consumo;Azionario;1.160.130,51;0,02;1.160.130,51;55.100,00;21,06;Giappone;Tokyo Stock Exchange;JPY
9418;U-NEXT HOLDINGS LTD;Comunicazione;Azionario;1.159.373,17;0,02;1.159.373,17;93.100,00;12,45;Giappone;Tokyo Stock Exchange;JPY
8977;HANKYU HANSHIN REIT INC;Immobili;Azionario;1.148.698,45;0,02;1.148.698,45;1.077,00;1.066,57;Giappone;Tokyo Stock Exchange;JPY
1941;CHUDENKO CORP;Industriali;Azionario;1.149.059,76;0,02;1.149.059,76;40.300,00;28,51;Giappone;Tokyo Stock Exchange;JPY
9793;DAISEKI LTD;Industriali;Azionario;1.148.322,35;0,02;1.148.322,35;52.380,00;21,92;Giappone;Tokyo Stock Exchange;JPY
8919;KATITAS LTD;Immobili;Azionario;1.148.452,22;0,02;1.148.452,22;56.800,00;20,22;Giappone;Tokyo Stock Exchange;JPY
7846;PILOT CORP;Industriali;Azionario;1.146.733,10;0,02;1.146.733,10;37.300,00;30,74;Giappone;Tokyo Stock Exchange;JPY
2782;SERIA LTD;Consumi Discrezionali;Azionario;1.137.969,72;0,02;1.137.969,72;49.100,00;23,18;Giappone;Tokyo Stock Exchange;JPY
8386;HYAKUJUSHI BANK LTD;Finanziari;Azionario;1.134.391,98;0,02;1.134.391,98;27.700,00;40,95;Giappone;Tokyo Stock Exchange;JPY
5032;ANYCOLOR INC;Comunicazione;Azionario;1.131.865,38;0,02;1.131.865,38;37.300,00;30,34;Giappone;Tokyo Stock Exchange;JPY
4521;KAKEN PHARMACEUTICAL LTD;Salute;Azionario;1.130.528,14;0,02;1.130.528,14;43.100,00;26,23;Giappone;Tokyo Stock Exchange;JPY
4634;ARTIENCE LTD;Materiali;Azionario;1.125.564,95;0,02;1.125.564,95;50.600,00;22,24;Giappone;Tokyo Stock Exchange;JPY
7994;OKAMURA CORP;Industriali;Azionario;1.120.855,70;0,02;1.120.855,70;76.500,00;14,65;Giappone;Tokyo Stock Exchange;JPY
8153;MOS FOOD SERVICES INC;Consumi Discrezionali;Azionario;1.112.610,50;0,02;1.112.610,50;40.200,00;27,68;Giappone;Tokyo Stock Exchange;JPY
9882;YELLOW HAT LTD;Consumi Discrezionali;Azionario;1.111.368,41;0,02;1.111.368,41;104.200,00;10,67;Giappone;Tokyo Stock Exchange;JPY
7476;AS ONE CORP;Salute;Azionario;1.107.981,61;0,02;1.107.981,61;70.200,00;15,78;Giappone;Tokyo Stock Exchange;JPY
6707;SANKEN ELECTRIC LTD;IT;Azionario;1.108.184,42;0,02;1.108.184,42;31.599,00;35,07;Giappone;Tokyo Stock Exchange;JPY
7157;LIFENET INSURANCE;Finanziari;Azionario;1.105.146,42;0,02;1.105.146,42;90.000,00;12,28;Giappone;Tokyo Stock Exchange;JPY
9031;NISHI NIPPON RAILROAD LTD;Industriali;Azionario;1.103.349,66;0,02;1.103.349,66;61.901,00;17,82;Giappone;Tokyo Stock Exchange;JPY
9948;ARCS LTD;Generi di largo consumo;Azionario;1.103.577,74;0,02;1.103.577,74;49.900,00;22,12;Giappone;Tokyo Stock Exchange;JPY
8154;KAGA ELECTRONICS LTD;IT;Azionario;1.102.690,54;0,02;1.102.690,54;44.900,00;24,56;Giappone;Tokyo Stock Exchange;JPY
6516;SANYO DENKI LTD;Industriali;Azionario;1.102.124,79;0,02;1.102.124,79;43.400,00;25,39;Giappone;Tokyo Stock Exchange;JPY
3498;KASUMIGASEKI CAPITAL LTD;Immobili;Azionario;1.095.991,51;0,02;1.095.991,51;21.800,00;50,27;Giappone;Tokyo Stock Exchange;JPY
7864;FUJI SEAL INTERNATIONAL INC;Materiali;Azionario;1.093.622,42;0,02;1.093.622,42;55.500,00;19,70;Giappone;Tokyo Stock Exchange;JPY
8966;HEIWA REAL ESTATE REIT INC;Immobili;Azionario;1.091.684,08;0,02;1.091.684,08;1.092,00;999,71;Giappone;Tokyo Stock Exchange;JPY
7148;FINANCIAL PRODUCTS GROUP LTD;Finanziari;Azionario;1.089.385,07;0,02;1.089.385,07;77.800,00;14,00;Giappone;Tokyo Stock Exchange;JPY
8958;GLOBAL ONE REAL ESTATE INVESTMENT;Immobili;Azionario;1.082.747,76;0,02;1.082.747,76;1.216,00;890,42;Giappone;Tokyo Stock Exchange;JPY
8098;INABATA LTD;Industriali;Azionario;1.077.025,94;0,01;1.077.025,94;45.400,00;23,72;Giappone;Tokyo Stock Exchange;JPY
1333;MARUHA NICHIRO CORP;Generi di largo consumo;Azionario;1.069.706,52;0,01;1.069.706,52;43.500,00;24,59;Giappone;Tokyo Stock Exchange;JPY
6744;NOHMI BOSAI LTD;IT;Azionario;1.068.211,77;0,01;1.068.211,77;41.800,00;25,56;Giappone;Tokyo Stock Exchange;JPY
8515;AIFUL CORP;Finanziari;Azionario;1.067.387,57;0,01;1.067.387,57;308.600,00;3,46;Giappone;Tokyo Stock Exchange;JPY
8388;AWA BANK LTD;Finanziari;Azionario;1.060.116,04;0,01;1.060.116,04;38.799,00;27,32;Giappone;Tokyo Stock Exchange;JPY
8848;LEOPALACE21 CORP;Immobili;Azionario;1.056.765,57;0,01;1.056.765,57;248.300,00;4,26;Giappone;Tokyo Stock Exchange;JPY
8346;TOHO BANK LTD;Finanziari;Azionario;1.054.460,12;0,01;1.054.460,12;306.000,00;3,45;Giappone;Tokyo Stock Exchange;JPY
2730;EDION CORP;Consumi Discrezionali;Azionario;1.050.871,45;0,01;1.050.871,45;77.800,00;13,51;Giappone;Tokyo Stock Exchange;JPY
9505;HOKURIKU ELECTRIC POWER;Imprese di servizi di pubblica utilità;Azionario;1.040.288,53;0,01;1.040.288,53;168.800,00;6,16;Giappone;Tokyo Stock Exchange;JPY
3433;TOCALO LTD;Industriali;Azionario;1.040.477,03;0,01;1.040.477,03;73.900,00;14,08;Giappone;Tokyo Stock Exchange;JPY
7458;DAIICHIKOSHO LTD;Comunicazione;Azionario;1.036.066,73;0,01;1.036.066,73;96.500,00;10,74;Giappone;Tokyo Stock Exchange;JPY
6407;CKD CORP;Industriali;Azionario;1.030.459,35;0,01;1.030.459,35;58.200,00;17,71;Giappone;Tokyo Stock Exchange;JPY
4478;FREEE KK;IT;Azionario;1.026.046,48;0,01;1.026.046,48;53.700,00;19,11;Giappone;Tokyo Stock Exchange;JPY
3186;NEXTAGE LTD;Consumi Discrezionali;Azionario;1.023.377,16;0,01;1.023.377,16;57.800,00;17,71;Giappone;Tokyo Stock Exchange;JPY
5930;BUNKA SHUTTER LTD;Industriali;Azionario;1.019.882,35;0,01;1.019.882,35;79.200,00;12,88;Giappone;Tokyo Stock Exchange;JPY
8218;KOMERI LTD;Consumi Discrezionali;Azionario;1.014.950,66;0,01;1.014.950,66;45.300,00;22,41;Giappone;Tokyo Stock Exchange;JPY
9746;TKC CORP;Industriali;Azionario;1.009.968,18;0,01;1.009.968,18;37.900,00;26,65;Giappone;Tokyo Stock Exchange;JPY
6810;MAXELL LTD;IT;Azionario;1.009.212,77;0,01;1.009.212,77;64.600,00;15,62;Giappone;Tokyo Stock Exchange;JPY
4966;C UYEMURA LTD;Materiali;Azionario;1.004.892,47;0,01;1.004.892,47;10.900,00;92,19;Giappone;Tokyo Stock Exchange;JPY
9075;FUKUYAMA TRANSPORTING LTD;Industriali;Azionario;1.003.166,29;0,01;1.003.166,29;36.500,00;27,48;Giappone;Tokyo Stock Exchange;JPY
6472;NTN CORP;Industriali;Azionario;1.002.102,80;0,01;1.002.102,80;439.200,00;2,28;Giappone;Tokyo Stock Exchange;JPY
7004;KANADEVIA CORP;Industriali;Azionario;996.311,68;0,01;996.311,68;166.100,00;6,00;Giappone;Tokyo Stock Exchange;JPY
7981;TAKARA STANDARD LTD;Industriali;Azionario;990.685,65;0,01;990.685,65;53.100,00;18,66;Giappone;Tokyo Stock Exchange;JPY
6315;TOWA CORP;IT;Azionario;986.552,44;0,01;986.552,44;80.300,00;12,29;Giappone;Tokyo Stock Exchange;JPY
2317;SYSTENA CORP;IT;Azionario;986.982,55;0,01;986.982,55;294.100,00;3,36;Giappone;Tokyo Stock Exchange;JPY
4041;NIPPON SODA LTD;Materiali;Azionario;980.031,50;0,01;980.031,50;42.700,00;22,95;Giappone;Tokyo Stock Exchange;JPY
